#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf5 14A 7 even-skipped knirps giant
2462 94.63 53.78 12.42 19.50 7.23
2463 94.76 46.82 13.69 18.86 8.31
2464 94.69 44.22 15.51 19.16 7.57
2465 94.76 48.56 13.00 18.69 8.38
2466 94.80 55.64 14.59 18.95 7.14
2467 95.11 36.34 11.80 17.80 6.52
2468 95.04 50.94 11.04 19.67 7.27
2469 95.04 41.12 11.52 18.40 6.40
2470 95.39 39.55 10.79 17.61 6.63
2471 95.42 43.33 13.00 19.04 7.18
2472 95.68 49.33 14.73 17.93 8.13
2473 95.55 55.90 11.08 19.42 7.68
2474 95.69 46.81 11.35 18.37 7.22
2475 96.16 38.91 10.26 17.90 6.76
2476 96.31 44.12 11.84 16.86 6.37
2477 96.42 46.95 11.23 18.56 6.24
2478 96.71 42.56 11.34 17.43 6.49
2479 96.83 51.45 12.50 16.75 6.00
2480 97.06 47.37 11.90 18.13 5.33
2481 97.15 39.25 9.37 16.51 5.27
2482 97.27 50.88 9.57 14.39 4.89
2483 97.21 40.98 9.61 15.82 5.63
2484 97.60 49.01 8.81 18.26 4.97
2485 97.58 44.36 9.06 15.60 5.43
2486 98.27 44.57 8.32 15.76 6.14

