#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw17 14A 3 even-skipped knirps giant
2462 86.62 35.11 29.96 30.20 44.93
2463 86.44 43.36 32.91 38.77 38.63
2464 86.60 59.18 36.93 33.54 46.80
2465 86.55 47.39 31.83 36.12 46.13
2466 86.72 49.53 36.11 36.20 44.50
2467 86.76 69.88 32.63 27.67 50.35
2468 86.83 26.18 22.43 25.66 39.51
2469 86.99 41.86 29.09 33.21 40.07
2470 86.84 51.83 35.25 35.70 45.81
2471 86.78 56.48 39.21 36.73 42.54
2472 87.15 30.59 27.65 25.95 40.10
2473 87.08 71.94 28.43 21.79 44.59
2474 87.06 23.92 21.78 22.71 37.79
2475 86.98 63.74 37.39 31.60 48.39
2476 87.35 73.59 23.05 23.95 41.52
2477 87.35 44.06 27.45 34.04 40.72
2478 87.12 74.46 28.15 21.60 40.40
2479 87.48 66.86 37.16 27.85 45.68
2480 87.37 39.81 28.06 31.84 42.94
2481 87.37 38.33 24.02 37.43 28.59
2482 87.59 61.35 38.11 34.68 41.47
2483 87.26 45.73 26.03 42.31 26.72
2484 87.35 55.58 33.13 36.49 43.07
2485 87.64 26.88 19.75 23.66 41.15
2486 87.74 47.27 23.96 36.84 39.02
2487 87.47 48.93 26.75 41.71 24.50
2488 87.68 50.76 28.75 32.88 42.33
2489 87.58 58.31 36.38 34.11 40.30
2490 87.65 53.71 32.20 36.89 43.39
2491 87.74 34.09 25.62 29.20 36.25
2492 87.74 76.20 17.75 18.14 27.61
2493 87.86 63.91 37.03 31.40 43.14
2494 87.88 36.27 24.16 34.19 35.36
2495 87.89 69.89 30.89 28.19 39.11
2496 88.13 29.09 24.03 25.98 39.69
2497 88.00 32.35 25.69 27.94 39.02
2498 87.92 52.33 29.32 36.15 38.32
2499 88.03 68.70 31.81 28.53 42.00
2500 88.19 24.21 17.01 20.64 32.99
2501 87.87 56.95 24.12 36.75 36.25
2502 87.96 65.51 38.32 34.45 41.14
2503 88.36 42.44 22.12 33.25 33.10
2504 88.24 71.92 30.46 22.23 37.61
2505 88.23 49.51 25.36 37.76 35.98
2506 88.63 55.51 24.90 36.32 33.41
2507 88.34 31.32 22.29 26.12 35.83
2508 88.46 37.95 20.79 33.21 35.13
2509 88.42 40.29 20.73 28.17 36.95
2510 88.53 74.48 20.68 20.18 30.19
2511 88.38 56.82 30.33 37.81 37.53
2512 88.34 58.20 29.73 39.36 32.64
2513 88.37 67.79 30.67 25.56 41.22
2514 88.47 62.28 31.95 31.09 37.59
2515 88.66 59.66 29.82 34.08 32.66
2516 88.70 63.16 33.91 33.06 34.49
2517 88.62 45.33 20.75 35.82 32.78
2518 88.80 27.07 20.02 21.98 33.43
2519 88.64 66.54 36.11 29.11 32.22
2520 88.67 49.13 24.31 36.15 35.69
2521 89.04 35.71 20.15 30.80 34.91
2522 89.01 48.24 20.69 36.12 29.64
2523 89.21 65.45 29.59 27.57 36.47
2524 88.99 68.10 35.41 26.97 35.74
2525 89.12 44.09 18.55 32.28 37.47
2526 89.01 28.76 18.82 22.62 36.18
2527 89.10 58.30 23.78 37.35 33.14
2528 89.34 33.18 18.60 29.41 32.40
2529 89.22 50.96 20.94 36.38 32.25
2530 89.09 61.66 26.13 36.10 27.28
2531 88.90 43.26 20.00 37.50 33.50
2532 89.16 57.11 22.85 37.42 32.15
2533 89.18 26.23 16.45 21.50 31.68
2534 89.14 40.83 21.00 38.73 22.09
2535 89.31 53.22 20.22 37.13 30.93
2536 89.29 47.15 23.10 34.93 37.31
2537 89.35 63.74 29.83 31.21 35.31
2538 89.57 30.48 17.93 25.80 30.09
2539 89.58 37.74 17.81 31.58 32.19
2540 89.35 42.13 19.73 31.59 33.45
2541 89.25 60.51 31.62 26.75 35.62
2542 89.52 28.24 19.86 22.07 33.62
2543 89.71 40.51 18.33 34.38 31.43
2544 90.01 54.17 20.00 35.07 27.13
2545 89.59 59.85 21.64 37.52 28.76
2546 90.20 68.45 28.93 25.58 27.91
2547 89.70 46.42 18.69 37.75 27.75
2548 90.01 42.81 17.02 36.07 24.95
2549 89.97 71.07 30.60 20.82 29.39
2550 89.79 44.95 18.48 33.26 31.17
2551 89.93 58.86 22.24 35.00 29.97
2552 90.02 61.42 27.28 31.88 30.40
2553 90.33 27.26 15.31 20.08 27.88
2554 90.44 35.40 16.91 27.73 30.21
2555 90.35 51.10 17.16 37.24 25.32
2556 89.96 43.96 18.00 38.00 21.50
2557 90.54 29.23 13.99 22.93 30.74
2558 90.56 31.50 15.41 27.26 28.64
2559 90.28 46.06 17.48 35.15 26.12
2560 90.19 44.49 17.00 39.00 24.62
2561 90.61 65.59 20.80 27.22 28.45
2562 90.47 33.17 15.31 24.61 31.17
2563 90.50 38.09 17.77 32.65 33.86
2564 90.48 40.88 15.49 34.98 21.77
2565 90.51 59.98 20.37 32.67 29.02
2566 90.67 63.21 21.95 29.06 28.16
2567 90.89 47.82 16.01 35.47 26.20
2568 90.63 44.52 19.47 32.43 25.13
2569 90.91 58.54 17.38 34.34 24.66
2570 90.71 42.93 16.78 35.52 23.91
2571 91.09 54.18 15.75 35.34 21.20
2572 90.87 70.13 23.57 22.64 20.57
2573 91.35 39.66 15.28 31.32 25.54
2574 91.17 45.53 15.04 33.33 23.35
2575 90.88 61.60 16.67 32.33 24.50
2576 91.36 43.78 15.04 35.15 22.25
2577 91.13 49.50 15.72 34.89 26.83
2578 91.45 28.57 11.58 20.68 24.64
2579 91.44 60.82 17.77 30.39 24.14
2580 91.57 56.17 16.95 33.16 23.67
2581 91.36 38.10 13.86 34.47 19.51
2582 91.46 70.15 23.44 20.64 17.30
2583 91.49 50.55 15.76 34.32 24.68
2584 91.63 68.29 21.55 22.50 24.33
2585 91.48 61.82 18.88 28.56 27.50
2586 91.49 48.90 15.50 38.12 20.50
2587 91.76 66.58 15.62 25.00 24.24
2588 92.07 35.15 13.43 29.06 21.85
2589 91.82 52.02 17.22 33.92 25.19
2590 91.83 32.40 14.98 26.88 24.12
2591 91.98 30.91 12.30 23.64 25.32
2592 92.11 63.24 16.41 25.86 26.41
2593 92.12 59.02 15.07 31.36 21.96
2594 92.08 47.82 17.17 35.63 24.09
2595 91.92 38.08 14.14 38.86 22.71
2596 92.19 43.59 15.99 35.13 22.34
2597 92.13 38.84 16.92 35.46 28.23
2598 92.22 50.80 14.93 34.66 21.84
2599 92.09 54.88 19.20 35.80 23.40
2600 92.29 69.78 14.86 21.32 14.09
2601 92.41 29.44 11.06 20.31 24.41
2602 92.18 67.43 14.29 24.71 17.29
2603 92.60 60.88 15.14 30.84 17.09
2604 92.45 54.44 15.67 34.05 20.49
2605 92.38 52.88 14.42 32.53 17.32
2606 92.62 32.93 11.53 26.71 17.68
2607 92.50 49.27 14.10 35.33 21.74
2608 92.49 62.47 15.71 25.25 20.43
2609 92.55 68.55 15.04 21.20 14.06
2610 92.60 57.30 14.73 34.53 22.43
2611 92.72 39.50 15.26 30.88 19.09
2612 92.76 65.52 12.11 22.25 20.89
2613 92.87 47.34 16.24 36.19 20.59
2614 92.82 66.98 10.03 24.80 14.33
2615 92.84 56.04 16.97 33.63 17.97
2616 92.97 64.15 10.94 25.31 17.83
2617 93.06 58.67 14.85 28.74 20.80
2618 92.89 30.00 9.43 25.36 17.50
2619 93.04 50.36 16.53 33.98 18.67
2620 93.31 31.98 11.62 23.00 20.44
2621 93.29 34.53 12.24 28.24 18.52
2622 93.21 37.43 13.91 27.75 18.38
2623 93.46 52.38 14.08 33.90 17.60
2624 93.10 38.73 14.57 31.29 18.29
2625 93.25 54.26 16.32 30.00 23.06
2626 93.27 29.18 8.77 20.70 14.53
2627 93.37 44.91 14.05 34.82 17.59
2628 93.60 40.24 14.23 30.38 19.20
2629 93.74 46.04 14.75 31.85 18.66
2630 93.50 65.46 11.45 24.26 13.21
2631 93.77 54.98 15.19 30.23 18.79
2632 93.76 56.92 13.76 30.67 21.17
2633 93.85 61.65 13.28 25.75 18.24
2634 93.92 63.46 10.83 26.60 14.26
2635 94.14 37.80 12.43 28.21 16.14
2636 93.85 42.20 13.68 34.74 17.58
2637 94.08 43.56 13.91 32.28 15.15
2638 94.22 58.84 12.77 27.17 16.85
2639 94.10 64.90 9.97 21.32 14.92
2640 94.53 49.95 14.11 32.78 16.18
2641 94.31 51.92 12.50 33.65 17.70
2642 94.48 34.23 10.60 24.45 17.59
2643 94.50 41.27 14.22 30.04 16.74
2644 94.62 39.57 12.02 29.18 15.77
2645 94.39 35.66 12.50 24.33 21.50
2646 94.63 60.52 11.85 25.66 15.34
2647 94.84 54.29 11.66 28.54 16.62
2648 94.43 61.20 10.50 28.00 16.00
2649 94.64 63.65 10.60 23.47 14.36
2650 94.75 36.71 9.72 25.53 15.67
2651 95.01 48.11 12.54 30.98 16.29
2652 95.12 51.56 12.55 29.02 16.80
2653 95.26 42.01 11.65 27.31 15.88
2654 95.38 58.77 11.15 23.70 13.63
2655 95.28 62.04 7.67 20.81 11.85
2656 95.48 56.53 10.17 26.42 14.79
2657 95.57 60.63 9.02 20.86 16.53
2658 95.60 39.50 9.81 26.36 14.21
2659 95.64 49.94 11.43 29.46 14.88
2660 95.84 45.36 11.11 25.63 15.06
2661 96.05 54.87 10.31 24.65 14.14
2662 96.12 47.63 11.00 25.24 15.36
2663 95.84 52.95 11.82 26.86 14.11
2664 96.23 36.81 9.00 21.45 15.03
2665 96.15 51.03 9.30 26.17 14.96
2666 96.51 42.83 10.25 23.03 18.77
2667 96.76 38.56 9.06 21.60 11.81
2668 96.33 53.99 7.83 24.83 12.50
2669 96.62 50.56 9.19 24.81 14.46
2670 96.72 56.03 10.04 23.37 11.96
2671 96.78 49.27 10.92 22.95 14.59
2672 96.90 58.85 8.26 20.94 11.47
2673 96.98 51.58 10.93 23.46 16.21
2674 97.06 43.06 10.28 25.10 16.41
2675 97.10 50.41 6.15 22.15 11.85
2676 97.44 45.78 9.80 23.91 12.49
2677 97.48 51.83 8.00 20.62 16.00
2678 98.19 50.46 7.27 20.12 9.65
2679 97.85 46.74 7.48 24.15 12.74
2680 97.94 45.01 7.55 20.93 8.45
2681 98.24 48.26 8.33 21.51 9.63

