#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf2 14A 2 even-skipped knirps giant
2462 84.11 47.65 54.12 39.89 76.85
2463 84.16 56.64 47.77 38.92 76.31
2464 84.24 65.77 46.82 32.80 73.00
2465 84.20 70.47 33.31 26.17 67.86
2466 84.13 53.96 52.81 38.87 77.65
2467 84.24 28.09 44.74 38.36 68.79
2468 84.28 51.58 50.71 40.22 75.88
2469 84.28 42.79 56.75 41.57 69.15
2470 84.38 68.15 39.36 29.94 64.69
2471 84.32 37.12 61.00 40.74 73.18
2472 84.29 40.61 52.02 39.59 72.73
2473 84.45 49.51 53.15 38.80 74.46
2474 84.26 16.80 35.25 23.75 19.88
2475 84.47 23.03 37.98 34.66 57.85
2476 84.66 72.57 32.26 24.27 62.15
2477 84.69 17.87 28.57 25.12 36.04
2478 84.82 77.38 13.72 16.00 22.03
2479 84.84 20.58 32.44 29.35 47.43
2480 84.83 45.85 54.08 37.62 67.10
2481 84.82 61.36 44.33 33.71 72.12
2482 85.08 38.71 50.32 39.55 66.21
2483 84.98 34.02 50.51 39.73 66.03
2484 85.11 75.18 20.21 20.27 37.16
2485 85.12 59.13 49.28 37.57 72.11
2486 85.12 29.61 46.71 39.46 64.67
2487 85.11 54.95 52.03 37.82 71.35
2488 85.23 25.07 41.61 34.62 60.60
2489 85.20 43.52 49.66 39.12 67.53
2490 85.21 52.61 57.34 38.66 65.87
2491 85.26 57.16 52.74 37.32 68.33
2492 85.34 31.83 46.97 37.56 62.29
2493 85.29 41.02 46.62 40.18 66.79
2494 85.42 27.31 42.55 36.58 62.27
2495 85.29 64.31 43.53 32.37 67.28
2496 85.46 48.08 54.52 39.62 65.30
2497 85.38 36.41 52.05 40.39 67.45
2498 85.50 67.11 42.80 28.35 60.04
2499 85.49 50.32 57.81 39.29 65.57
2500 85.46 69.97 37.10 24.69 55.76
2501 85.76 22.72 39.22 32.71 51.92
2502 85.76 73.12 26.85 21.70 49.14
2503 85.92 45.79 50.27 38.61 61.62
2504 86.10 62.93 51.02 31.64 60.59
2505 86.06 19.83 30.49 25.41 36.90
2506 86.09 60.85 49.31 31.99 65.99
2507 86.05 34.39 45.24 38.34 58.01
2508 86.15 53.98 56.40 34.18 61.12
2509 86.02 18.27 31.83 28.87 25.00
2510 86.22 30.12 43.96 37.65 55.46
2511 86.18 38.80 46.67 39.96 62.89
2512 86.18 43.46 44.16 39.24 59.40
2513 86.30 56.23 50.94 34.38 61.50
2514 86.38 58.63 54.05 34.72 54.72
2515 86.28 75.18 19.10 18.45 20.71
2516 86.32 41.12 46.44 37.90 59.45
2517 86.38 51.73 54.63 37.01 58.04
2518 86.37 25.08 37.93 33.57 51.27
2519 86.49 32.55 45.30 39.58 54.18
2520 86.51 49.45 51.91 37.89 54.84
2521 86.55 71.93 33.33 22.89 40.33
2522 86.45 36.57 43.64 37.36 59.32
2523 86.53 65.15 46.32 28.62 58.69
2524 86.51 69.56 38.12 24.15 56.17
2525 86.49 27.75 44.19 36.58 58.04
2526 86.83 21.34 30.62 28.65 35.54
2527 86.80 47.42 49.20 37.21 57.13
2528 86.71 67.36 42.56 27.33 55.22
2529 87.04 44.92 45.38 38.26 56.33
2530 87.33 23.18 32.64 29.12 40.70
2531 87.20 34.80 41.06 36.83 48.33
2532 87.16 39.06 42.45 38.74 54.36
2533 87.14 42.62 42.48 40.15 55.13
2534 87.33 62.82 47.27 28.55 51.03
2535 87.31 54.46 47.84 34.55 50.49
2536 87.47 31.04 38.72 39.37 46.87
2537 87.43 60.79 46.39 30.63 53.99
2538 87.38 29.04 36.97 35.70 49.70
2539 87.42 25.40 36.51 31.22 47.74
2540 87.38 52.08 50.01 34.84 55.47
2541 87.47 56.89 52.34 35.26 52.10
2542 87.45 73.59 19.04 18.31 18.96
2543 87.61 36.79 40.57 37.47 50.05
2544 87.74 58.85 53.02 30.69 48.25
2545 87.80 33.16 38.22 35.94 46.98
2546 87.63 40.92 38.97 38.68 51.16
2547 87.73 66.35 39.10 24.93 46.46
2548 87.72 71.39 27.54 19.34 28.92
2549 87.61 49.50 44.00 37.33 48.45
2550 87.62 68.85 39.18 23.48 42.98
2551 87.85 46.31 41.11 36.75 49.15
2552 88.15 26.98 32.34 31.93 44.93
2553 87.98 20.53 19.84 23.26 23.51
2554 88.15 43.02 39.47 37.46 46.67
2555 88.22 38.47 33.42 35.22 43.92
2556 88.38 64.63 43.14 25.68 45.33
2557 88.31 55.46 43.73 31.94 45.36
2558 88.41 35.08 31.68 39.42 44.74
2559 88.46 22.96 26.86 28.87 31.25
2560 88.39 51.95 40.14 35.45 44.93
2561 88.68 25.03 27.43 28.76 35.51
2562 88.35 29.00 34.00 34.94 43.98
2563 88.52 48.13 35.54 36.34 45.18
2564 88.60 62.28 46.46 26.42 40.96
2565 88.63 69.75 29.94 19.76 29.61
2566 88.62 31.09 28.95 33.52 42.72
2567 88.64 40.38 33.31 36.18 43.83
2568 88.65 60.17 52.79 30.89 43.68
2569 88.50 56.74 44.59 33.71 43.24
2570 88.81 44.73 33.62 36.50 39.58
2571 88.63 21.52 28.84 25.95 15.89
2572 88.90 66.99 36.46 22.62 36.35
2573 88.94 50.05 34.36 35.90 42.32
2574 88.93 53.98 34.98 35.18 41.35
2575 89.11 58.11 42.98 31.46 40.71
2576 89.08 37.07 32.74 38.79 42.48
2577 88.99 28.54 26.56 33.08 38.00
2578 89.23 32.86 31.51 35.63 37.90
2579 89.27 42.31 31.46 36.78 41.95
2580 89.16 46.61 32.88 38.00 41.34
2581 89.47 26.79 25.47 29.79 38.48
2582 89.62 38.95 28.69 37.10 36.66
2583 89.60 56.23 37.80 30.19 36.26
2584 89.56 52.14 33.58 34.36 40.14
2585 89.80 35.02 27.29 38.24 37.43
2586 89.76 64.53 33.26 25.38 38.71
2587 89.88 31.17 25.85 33.77 33.95
2588 89.84 48.52 32.52 35.48 39.26
2589 89.84 60.29 39.16 29.45 37.95
2590 90.08 44.09 29.54 36.79 37.83
2591 89.97 28.73 23.03 34.12 31.43
2592 89.94 66.48 27.14 20.43 33.25
2593 89.93 25.03 21.02 28.45 30.27
2594 90.16 46.42 29.18 31.86 36.07
2595 90.20 62.45 35.08 22.49 36.76
2596 90.33 50.56 28.64 33.21 33.48
2597 90.13 40.87 27.75 37.20 40.00
2598 90.30 33.43 27.26 31.17 38.29
2599 90.50 36.62 26.80 36.27 35.61
2600 90.47 58.17 37.62 29.97 34.57
2601 90.34 24.07 15.26 29.95 15.21
2602 90.32 26.23 19.18 35.59 19.82
2603 90.79 39.30 27.65 36.37 35.18
2604 90.85 52.48 30.43 30.97 30.65
2605 90.52 49.16 27.06 37.76 25.35
2606 90.79 29.64 22.29 30.51 34.77
2607 90.83 56.33 30.20 30.27 35.60
2608 91.18 24.81 14.16 24.78 19.44
2609 91.03 60.32 34.49 25.35 29.48
2610 91.03 64.13 26.92 22.65 27.31
2611 90.86 26.91 16.83 32.90 27.26
2612 90.94 42.55 26.36 33.17 36.87
2613 91.04 47.51 25.29 34.14 34.07
2614 91.37 33.19 22.93 34.56 27.56
2615 91.38 54.77 30.76 30.96 28.31
2616 91.11 62.20 24.48 25.90 28.76
2617 91.18 30.81 18.90 36.40 24.90
2618 91.22 48.56 24.77 36.08 22.38
2619 91.37 66.34 20.84 18.68 17.91
2620 91.33 35.41 24.38 36.09 30.84
2621 91.40 58.20 29.35 30.59 24.59
2622 91.45 27.78 16.70 32.34 17.61
2623 91.61 50.24 27.69 32.82 32.25
2624 91.55 40.42 25.91 36.39 27.54
2625 91.76 56.66 28.62 28.82 27.16
2626 91.77 62.05 22.78 23.50 20.78
2627 91.99 29.62 18.16 31.08 22.93
2628 91.54 42.30 28.00 41.25 16.00
2629 91.91 42.90 26.64 37.24 32.15
2630 92.00 48.33 27.83 34.68 30.85
2631 91.90 35.57 24.13 37.83 25.30
2632 92.14 52.58 27.93 32.06 26.68
2633 91.99 59.05 26.07 24.50 28.05
2634 91.99 64.19 14.65 21.53 15.02
2635 92.15 26.69 15.63 26.33 18.29
2636 92.26 41.40 25.68 33.52 29.70
2637 92.18 36.55 24.25 30.83 34.46
2638 92.40 33.80 21.74 28.78 31.97
2639 92.26 54.53 25.71 31.62 22.71
2640 92.57 62.45 15.92 21.00 15.92
2641 92.55 37.93 23.42 35.37 22.93
2642 92.66 56.93 24.00 27.22 20.69
2643 92.89 55.43 24.44 27.74 22.35
2644 92.64 28.80 14.90 28.51 17.46
2645 92.63 49.27 24.05 32.25 22.40
2646 92.97 44.27 24.69 34.25 23.61
2647 92.58 35.31 19.80 35.93 23.27
2648 92.73 46.07 23.00 32.43 21.74
2649 92.87 31.93 21.07 29.64 21.92
2650 92.84 47.49 25.86 31.70 27.36
2651 92.77 64.94 11.80 19.50 8.58
2652 93.16 39.47 22.69 33.28 21.02
2653 92.85 36.31 20.61 31.91 25.65
2654 92.97 50.82 23.69 29.93 24.65
2655 93.01 60.88 16.21 23.62 17.46
2656 93.18 53.34 24.48 26.20 24.96
2657 93.27 41.68 24.46 30.40 27.07
2658 93.53 33.50 19.59 29.69 20.04
2659 93.86 35.82 20.96 30.40 24.18
2660 93.61 49.22 24.01 28.63 24.53
2661 93.56 45.57 24.49 34.26 23.00
2662 93.45 61.90 14.62 18.62 16.00
2663 93.62 47.56 23.11 33.11 16.44
2664 93.73 58.04 16.79 24.34 15.15
2665 94.08 52.29 20.49 27.26 24.40
2666 93.71 46.63 25.22 31.89 22.22
2667 94.31 59.55 12.92 20.93 12.34
2668 93.98 56.38 18.21 25.13 19.96
2669 93.94 62.18 9.94 18.28 9.39
2670 94.14 41.78 22.32 31.02 19.77
2671 94.61 54.62 18.64 25.16 16.20
2672 94.62 47.96 21.60 29.80 18.64
2673 94.28 32.65 17.83 28.27 18.57
2674 94.66 34.88 16.78 30.61 16.02
2675 94.78 56.31 17.11 22.44 17.96
2676 94.67 53.58 18.00 28.60 23.40
2677 95.00 38.42 20.01 30.39 19.13
2678 95.03 42.80 19.03 28.89 18.64
2679 94.99 52.94 19.21 24.71 14.15
2680 95.04 32.17 14.04 26.21 12.54
2681 95.14 33.45 17.09 28.32 19.35
2682 95.37 46.69 19.44 28.33 16.51
2683 95.48 40.41 18.76 29.44 16.56
2684 95.74 51.42 18.38 23.96 14.86
2685 95.94 47.26 18.84 27.58 15.71
2686 95.64 55.85 13.11 20.87 13.89
2687 95.91 33.05 12.42 24.12 12.86
2688 95.95 54.02 14.73 20.91 13.89
2689 95.69 34.15 15.00 28.50 15.00
2690 95.91 34.72 14.31 27.08 12.31
2691 95.91 52.88 16.33 24.33 17.50
2692 96.16 43.25 17.06 28.05 17.58
2693 96.17 45.38 18.81 27.50 16.66
2694 96.36 36.01 13.25 25.96 12.15
2695 96.13 52.27 13.50 22.00 10.75
2696 96.70 50.15 14.40 24.21 12.98
2697 96.99 38.16 13.62 23.87 13.64
2698 96.84 52.31 12.96 19.48 12.99
2699 97.14 48.42 14.21 21.51 15.26
2700 97.06 45.83 13.51 22.25 13.46
2701 96.96 43.18 15.44 25.39 12.28
2702 97.27 39.83 15.02 20.63 13.17
2703 97.25 41.65 12.81 24.00 11.69
2704 97.27 49.62 8.15 19.77 9.77
2705 97.45 43.78 12.87 23.98 12.40
2706 97.37 47.42 14.71 20.93 12.00
2707 97.80 50.29 7.27 16.11 5.11
2708 97.95 42.80 10.65 18.77 7.00
2709 98.43 46.01 6.31 21.22 6.47

