#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf4 14A 1 even-skipped knirps giant
2462 91.02 64.46 20.81 24.49 28.76
2463 90.77 37.62 21.00 36.00 14.00
2464 91.19 68.25 15.79 19.81 23.85
2465 91.03 40.78 22.32 30.32 27.94
2466 91.23 62.70 20.30 25.95 27.20
2467 91.13 31.73 16.16 24.56 28.21
2468 91.14 38.40 21.55 29.02 27.88
2469 91.25 46.41 25.95 30.87 25.90
2470 91.38 48.33 24.15 29.57 30.11
2471 91.30 53.12 23.43 27.21 31.28
2472 91.38 57.49 22.04 30.31 29.24
2473 91.55 30.03 14.77 24.10 20.18
2474 91.42 43.64 21.41 32.59 23.48
2475 91.91 40.49 21.35 30.33 25.92
2476 91.63 60.97 23.83 26.08 19.83
2477 91.70 56.37 22.11 34.78 28.67
2478 92.10 59.06 21.56 26.54 25.64
2479 91.79 34.50 17.80 23.60 30.00
2480 91.90 58.11 21.00 29.00 30.67
2481 92.24 63.46 19.49 22.00 21.88
2482 92.39 53.41 22.33 28.15 26.35
2483 92.39 61.22 19.25 24.76 23.60
2484 92.26 67.28 12.68 20.26 16.85
2485 92.18 46.89 22.48 26.86 26.97
2486 92.15 49.09 22.79 31.45 23.90
2487 92.31 65.25 16.13 20.93 21.77
2488 92.34 55.45 21.66 25.90 27.93
2489 92.52 34.21 18.24 28.65 18.80
2490 92.54 36.53 19.60 27.55 24.69
2491 92.60 45.70 23.95 30.79 23.16
2492 92.58 32.68 14.66 26.34 16.03
2493 92.59 48.04 26.59 29.26 18.35
2494 92.81 31.26 12.55 23.83 18.89
2495 93.09 57.18 20.16 23.95 27.13
2496 92.86 42.40 20.89 28.26 18.16
2497 92.96 43.68 21.53 28.35 25.20
2498 92.87 44.93 21.40 35.20 18.80
2499 92.91 54.59 19.31 29.56 18.75
2500 93.21 40.89 21.00 27.70 23.24
2501 93.41 48.64 22.39 27.92 22.25
2502 93.39 63.74 12.97 21.15 18.86
2503 93.40 52.02 21.94 28.19 24.43
2504 93.43 34.68 16.91 25.33 21.72
2505 93.49 39.32 18.27 30.08 17.81
2506 93.70 53.78 20.18 24.45 27.10
2507 93.71 44.33 22.90 27.03 22.27
2508 93.78 32.40 11.37 23.07 16.35
2509 94.14 42.21 20.41 27.25 24.37
2510 94.18 46.85 22.69 26.89 22.54
2511 94.21 50.20 20.73 29.00 17.91
2512 93.93 55.50 21.02 24.20 23.63
2513 93.99 40.02 21.58 29.65 15.92
2514 94.36 33.99 13.80 23.10 20.84
2515 94.31 35.40 17.06 22.47 19.76
2516 94.41 45.47 22.02 29.42 18.95
2517 94.51 51.86 20.63 25.90 21.49
2518 94.75 48.70 19.50 26.18 23.20
2519 94.39 54.83 16.58 24.83 26.83
2520 94.77 40.29 18.53 25.89 22.40
2521 94.87 62.20 11.26 20.08 14.08
2522 94.96 56.75 18.71 23.73 15.95
2523 95.06 54.86 17.02 25.43 18.11
2524 94.86 53.01 19.80 29.60 17.40
2525 94.86 59.68 13.17 24.00 21.17
2526 95.41 44.46 16.05 26.83 16.73
2527 95.08 60.59 12.83 22.29 15.20
2528 95.51 36.20 12.61 23.31 13.52
2529 95.29 50.46 19.06 24.06 23.29
2530 95.44 38.31 15.71 22.83 18.76
2531 95.31 43.02 18.74 21.20 22.11
2532 95.42 53.40 17.17 21.54 22.40
2533 95.60 47.73 18.30 26.93 23.17
2534 95.43 52.36 15.62 24.08 15.31
2535 95.53 39.75 15.15 23.40 11.05
2536 95.71 56.44 14.20 22.45 16.22
2537 96.10 54.45 14.04 22.96 13.78
2538 96.11 42.40 16.02 22.87 18.36
2539 96.41 51.44 14.31 23.14 16.06
2540 95.98 55.51 12.20 25.00 15.80
2541 96.26 48.48 16.25 23.63 15.46
2542 96.75 56.17 13.94 18.72 17.50
2543 96.56 39.67 12.96 18.87 16.68
2544 96.54 45.39 14.76 22.56 19.56
2545 96.67 41.34 13.26 20.64 12.36
2546 96.76 46.73 17.21 24.07 14.58
2547 96.75 43.93 12.47 21.70 13.03
2548 97.08 48.99 13.45 21.14 15.27
2549 97.05 53.66 12.61 17.84 16.75
2550 96.82 42.28 9.33 24.33 14.00
2551 97.25 43.00 10.43 20.39 16.37
2552 97.66 44.92 11.39 19.95 11.90
2553 97.54 51.00 11.11 19.23 13.81
2554 97.42 52.37 11.91 18.18 16.45
2555 97.78 53.14 10.23 17.26 10.97
2556 98.08 47.61 11.48 17.14 12.69
2557 98.22 46.04 7.88 17.23 7.38
2558 98.21 43.88 7.32 18.22 8.68
2559 98.43 49.13 8.18 17.54 7.80

